;;x;y;fx;fy
;;122;-113;-75;207
;;119;-107;-168;207
;;116;-104;-168;207
;;114;-101;-168;207
;;109;-94;-168;0
;;107;-94;-389;0
;;103;-94;-389;0
;;99;-94;-389;0
;;91;-94;-389;0
;;87;-94;-389;0
;;84;-91;-389;219
;;75;-85;-272;219
;;75;-85;-272;219
;;66;-78;-272;219
;;61;-75;-272;219
;;57;-72;-272;370
;;54;-68;-238;370
;;47;-62;-238;370
;;44;-58;-238;370
;;40;-55;-238;370
;;34;-48;-241;339
;;30;-44;-241;339
;;27;-41;-241;339
;;23;-38;-241;339
;;20;-34;-241;339
;;13;-27;-222;379
;;10;-24;-222;379
;;7;-20;-222;379
;;3;-17;-222;379
;;-3;-10;-222;373
;;-6;-7;-233;373
;;-9;-3;-233;373
;;-16;3;-233;373
;;-20;6;-233;373
;;-23;10;-233;373
;;-26;13;-233;405
;;-33;20;-194;405
;;-36;24;-194;405
;;-40;27;-194;405
;;-43;31;-194;405
;;-49;38;-187;316
;;-52;42;-187;316
;;-54;47;-187;316
;;-56;51;-187;316
;;-61;60;-187;316
;;-63;64;-187;369
;;-66;69;-150;369
;;-68;73;-150;369
;;-72;82;-150;369
;;-74;87;-150;369
;;-77;90;-150;200
;;-79;94;-154;200
;;-83;100;-154;200
;;-85;103;-154;200
;;-88;107;-154;200
;;-90;108;-154;0
;;-95;108;-160;-26
;;-97;108;-160;-26
;;-99;108;-160;-26
;;-102;108;-160;-26
;;-106;108;-122;-40
;;-108;108;-122;-40
;;-109;108;-122;-40
;;-113;108;-122;-40
;;-113;108;-122;-40
;;-116;111;-37;183
;;-116;113;-37;183
;;-116;116;-37;183
;;-116;118;-37;183
;;-116;123;-37;33
;;-116;123;-31;33
;;-116;123;-31;33
;;-116;123;-31;33
;;-116;123;-31;33
;;-116;123;-31;0
;;-116;123;0;-59
;;-116;123;0;-59
;;-116;123;0;-59
;;-116;123;0;-59
;;-116;123;0;-59
;;-116;123;0;-59
;;-116;123;-27;-61
;;-116;123;-27;-61
;;-116;123;-27;-61
;;-116;123;-27;-61
;;-116;123;-32;-85
;;-116;123;-32;-85
;;-116;123;-32;-85
;;-116;123;-32;-85
;;-116;123;-32;-85
;;-116;121;0;-217
;;-116;114;0;-217
;;-116;114;0;-217
;;-116;108;0;-217
;;-116;105;0;-217
;;-116;98;0;-195
;;-116;98;0;-195
;;-116;91;0;-195
;;-116;88;0;-195
;;-116;85;0;-195
;;-116;79;0;-191
;;-116;76;0;-191
;;-116;73;0;-191
;;-116;71;0;-191
;;-116;65;0;-207
;;-116;62;0;-207
;;-116;58;0;-207
;;-116;55;0;-207
;;-116;48;0;-207
;;-116;45;0;-205
;;-116;42;0;-205
;;-116;39;0;-205
;;-116;32;0;-205
;;-116;29;0;-205
;;-116;25;0;-205
;;-116;22;0;-203
;;-116;16;0;-203
;;-116;12;0;-203
;;-116;9;0;-203
;;-116;6;0;-203
;;-116;0;0;-201
;;-116;-3;0;-201
;;-116;-7;0;-201
;;-116;-10;0;-201
;;-116;-16;0;-195
;;-116;-20;0;-195
;;-116;-23;0;-195
;;-116;-26;0;-195
;;-116;-33;0;-195
;;-116;-36;0;-177
;;-116;-38;0;-177
;;-116;-41;0;-177
;;-116;-44;0;-177
;;-116;-49;0;-177
;;-116;-51;0;-160
;;-116;-56;0;-160
;;-116;-56;0;-160
;;-116;-61;0;-160
;;-116;-64;0;-160
;;-116;-66;0;-177
;;-116;-71;0;-177
;;-116;-74;0;-177
;;-116;-76;0;-177
;;-116;-79;0;-177
;;-116;-84;0;-168
;;-116;-87;0;-168
;;-116;-89;0;-168
;;-116;-92;0;-168
;;-116;-94;0;-168
;;-116;-99;0;-144
;;-116;-101;0;-144
;;-116;-103;0;-144
;;-116;-107;0;-144
;;-116;-109;0;-144
;;-116;-111;0;-117
;;-116;-112;0;-117
;;-116;-114;0;-117
;;-116;-117;0;-117
;;-116;-118;0;-117
;;-116;-119;0;-110
;;-116;-119;0;-110
;;-116;-119;0;-110
;;-116;-119;0;-110
;;-116;-119;0;-41
;;-116;-119;0;-41
;;-116;-119;0;-41
;;-116;-119;0;-41
;;-116;-119;0;-41
;;-116;-119;0;-41
;;-116;-119;0;0
;;-116;-119;0;0
;;-116;-119;0;0
;;-116;-119;0;0
;;-110;-119;253;0
;;-105;-119;253;0
;;-100;-119;253;0
;;-91;-119;253;0
;;-86;-119;368;0
;;-82;-119;368;0
;;-79;-119;368;0
;;-75;-119;368;0
;;-68;-119;368;0
;;-64;-119;368;0
;;-61;-119;386;0
;;-57;-119;386;0
;;-50;-119;386;0
;;-46;-119;386;0
;;-42;-119;386;0
;;-35;-119;409;0
;;-31;-119;409;0
;;-28;-119;409;0
;;-24;-119;409;0
;;-20;-119;409;0
;;-13;-119;401;0
;;-10;-119;401;0
;;-6;-119;401;0
;;-2;-119;401;0
;;4;-119;407;0
;;8;-119;407;0
;;11;-119;407;0
;;15;-119;407;0
;;22;-119;407;0
;;26;-119;426;0
;;33;-119;426;0
;;33;-119;426;0
;;41;-119;426;0
;;44;-119;426;0
;;48;-119;406;0
;;51;-119;406;0
;;59;-119;406;0
;;62;-119;406;0
;;66;-119;406;0
;;73;-119;371;0
;;77;-119;371;0
;;81;-119;371;0
;;84;-119;371;0
;;92;-119;371;0
;;95;-119;229;0
;;99;-119;229;0
;;102;-119;229;0
;;105;-119;229;0
;;112;-119;229;0
;;115;-119;229;0
;;119;-119;134;0
;;121;-119;134;0
;;122;-119;134;0
;;124;-119;134;0
;;126;-119;134;0
;;126;-119;0;0
;;126;-119;0;0
;;126;-119;0;0
;;126;-119;0;0
;;126;-119;0;0
;;126;-119;0;0
;;126;-119;0;0
;;126;-119;0;0
;;126;-119;0;0
;;126;-119;-38;0
;;126;-119;-38;0
;;126;-119;-38;0
;;126;-119;-38;0
;;126;-119;-38;0
;;126;-119;-74;0
;;126;-119;-74;98
;;126;-119;-74;98
;;126;-119;-74;98
;;126;-119;-74;98
;;126;-119;-148;98
;;124;-119;-148;171
;;120;-114;-148;171
;;118;-111;-148;171
;;114;-106;-148;171
;;111;-104;-214;171
;;108;-102;-214;176
;;104;-99;-214;176
;;101;-97;-214;176
;;95;-92;-214;176
;;92;-89;-228;176
;;88;-87;-228;180
;;85;-84;-228;180
;;78;-79;-228;180
;;75;-77;-228;180
;;72;-75;-228;180
;;65;-68;-242;229
;;62;-65;-242;229
;;59;-62;-242;229
;;56;-59;-242;229
;;52;-55;-242;229
;;48;-52;-270;190
;;39;-46;-270;190
;;34;-43;-270;190
;;25;-37;-270;190
;;21;-33;-241;191
;;18;-30;-241;191
;;14;-27;-241;191
;;8;-21;-241;191
;;4;-18;-241;191
;;1;-14;-191;290
;;0;-10;-191;290
;;-2;-5;-191;290
;;-5;-1;-191;290
;;-9;7;-191;290
;;-12;12;-189;168
;;-14;14;-189;168
;;-19;19;-189;168
;;-22;22;-189;168
;;-25;24;-189;168
;;-30;27;-204;80
;;-33;27;-204;80
;;-36;27;-204;80
;;-39;27;-204;80
;;-42;27;-204;80
;;-48;29;-191;187
;;-50;31;-191;187
;;-53;34;-191;187
;;-56;37;-191;187
;;-58;40;-191;187
;;-64;46;-162;272
;;-66;51;-162;272
;;-68;56;-162;272
;;-71;61;-162;272
;;-75;70;-162;272
;;-78;74;-146;221
;;-80;77;-146;221
;;-82;80;-146;221
;;-86;87;-146;221
;;-88;90;-146;221
;;-91;96;-132;186
;;-93;99;-132;186
;;-95;101;-132;186
;;-96;104;-132;186
;;-100;109;-112;134
;;-101;111;-112;134
;;-103;113;-112;134
;;-104;114;-112;134
;;-107;118;-112;134
;;-108;119;-65;41
;;-108;119;-65;41
;;-108;119;-65;41
;;-108;119;-65;41
;;-108;119;-65;41
;;-108;119;-37;66
;;-108;119;-37;66
;;-108;119;-37;66
;;-108;119;-37;66
;;-108;119;-37;66
;;-108;119;-37;66
;;-108;119;0;0
;;-108;119;0;0
;;-108;119;0;0
;;-108;119;0;0
;;-100;119;251;0
;;-96;119;251;0
;;-91;119;251;0
;;-86;119;251;0
;;-81;119;251;0
;;-74;119;400;0
;;-70;119;400;0
;;-66;119;400;0
;;-59;119;400;0
;;-55;119;379;0
;;-52;119;379;0
;;-48;119;379;0
;;-44;119;379;0
;;-41;119;379;0
;;-33;119;417;0
;;-30;119;417;0
;;-26;119;417;0
;;-19;119;417;0
;;-15;119;417;0
;;-11;119;427;0
;;-4;119;427;0
;;-1;119;427;0
;;2;119;427;0
;;9;119;400;0
;;13;119;400;0
;;17;119;400;0
;;20;119;400;-28
;;24;119;400;-28
;;27;119;400;-28
;;35;119;426;-28
;;38;119;426;-28
;;42;119;426;-27
;;46;119;426;-27
;;53;119;426;-27
;;57;119;422;-27
;;60;119;422;-27
;;68;119;422;-31
;;71;119;422;-31
;;75;119;422;-31
;;79;119;444;-31
;;82;119;444;-31
;;86;119;444;0
;;93;119;444;0
;;97;119;444;0
;;100;119;380;0
;;104;119;380;0
;;111;119;380;-33
;;115;119;380;-33
;;119;119;380;-33
;;123;119;266;-33
;;132;119;266;-43
;;141;119;266;-43
;;146;119;266;-43
;;150;119;94;-43
;;150;119;94;-43
;;150;119;94;-50
;;150;119;94;-50
;;150;119;94;-50
;;150;119;0;-50
;;150;119;0;-50
;;150;119;0;-36
