;time;x;y;fx;fy
;13750;18;-130;200;0
;13800;21;-130;200;0
;13850;24;-130;164;0
;13900;29;-130;164;0
;13950;29;-130;164;0
;14000;34;-130;164;0
;14050;36;-130;164;0
;14100;39;-130;198;0
;14150;45;-130;198;0
;14200;48;-130;198;0
;14250;52;-130;198;0
;14300;55;-130;198;0
;14350;61;-130;177;0
;14400;63;-130;177;0
;14450;66;-130;177;0
;14500;68;-130;177;0
;14550;73;-130;177;0
;14600;75;-130;122;0
;14650;77;-130;122;0
;14700;79;-130;122;0
;14750;82;-130;122;0
;14800;84;-130;122;0
;14850;85;-130;122;0
;14900;87;-130;137;0
;14950;91;-130;137;0
;15000;93;-130;137;0
;15050;95;-130;137;0
;15100;99;-130;162;0
;15150;99;-130;162;0
;15200;104;-130;162;0
;15250;107;-130;162;0
;15300;109;-130;162;0
;15350;114;-130;130;0
;15400;116;-130;130;0
;15450;117;-130;130;0
;15500;121;-130;130;0
;15550;121;-130;130;0
;15600;124;-130;0;0
;15650;124;-130;0;0
;15700;124;-130;0;0
;15750;124;-130;0;0
;15800;124;-130;0;0
;15850;124;-130;-51;0
;15900;124;-130;-51;0
;15950;124;-130;-51;0
;16000;124;-130;-51;0
;16050;124;-130;-51;0
;16100;124;-130;-51;0
;16150;124;-130;0;0
;16200;124;-130;0;0
;16250;124;-130;0;0
;16300;124;-130;0;0
;16350;124;-130;-43;0
;16400;124;-130;-43;0
;16450;124;-130;-43;0
;16500;124;-124;-43;420
;16550;124;-124;-43;420
;16600;124;-117;-61;420
;16650;124;-113;-61;420
;16700;124;-109;-61;420
;16750;124;-103;-61;223
;16800;124;-99;-61;223
;16850;124;-96;-61;223
;16900;123;-93;-231;223
;16950;120;-90;-231;223
;17000;113;-87;-231;0
;17050;109;-87;-231;0
;17100;105;-87;-231;0
;17150;97;-87;-748;-66
;17200;94;-87;-748;-66
;17250;90;-87;-748;-66
;17300;86;-87;-748;-66
;17350;82;-87;-748;-66
;17400;78;-87;-51;0
;17450;78;-87;-51;188
;17500;78;-82;-51;188
;17550;78;-82;-51;188
;17600;78;-77;-51;188
;17650;78;-74;-27;188
;17700;78;-71;-27;57
;17750;78;-71;-27;57
;17800;78;-71;-27;57
;17850;78;-71;-27;57
;17900;78;-71;-62;57
;17950;78;-71;-62;90
;18000;78;-71;-62;90
;18050;78;-71;-62;90
;18100;78;-71;-62;90
;18150;78;-71;-119;90
;18200;75;-71;-119;0
;18250;73;-71;-119;0
;18300;72;-71;-119;0
;18350;69;-71;-113;0
;18400;67;-71;-113;0
;18450;66;-70;-113;193
;18500;64;-68;-113;193
;18550;61;-62;-113;193
;18600;60;-59;-78;193
;18650;60;-56;-78;193
;18700;60;-51;-78;135
;18750;60;-51;-78;135
;18800;60;-47;-78;135
;18850;60;-45;-67;135
;18900;60;-42;-67;0
;18950;60;-42;-67;0
;19000;60;-42;-67;0
;19050;60;-42;-67;0
;19100;60;-42;-133;0
;19150;57;-42;-133;0
;19200;55;-42;-133;0
;19250;53;-42;-133;0
;19300;51;-42;-133;0
;19350;46;-42;-215;0
;19400;42;-42;-215;0
;19450;39;-42;-215;0
;19500;31;-42;-215;0
;19550;27;-42;-215;0
;19600;27;-42;-90;0
;19650;27;-42;-90;0
;19700;27;-40;-90;166
;19750;27;-35;-90;166
;19800;27;-32;-90;166
;19850;27;-30;-56;166
;19900;27;-27;-56;166
;19950;27;-22;-56;171
;20000;27;-20;-56;171
;20050;27;-17;-56;171
;20100;27;-15;-56;171
;20150;27;-11;-99;44
;20200;27;-11;-99;44
;20250;27;-11;-99;44
;20300;27;-11;-99;44
;20350;26;-11;-157;44
;20400;24;-11;-157;31
;20450;21;-11;-157;31
;20500;19;-11;-157;31
;20550;14;-11;-157;31
;20600;12;-11;-185;31
;20650;9;-11;-185;31
;20700;6;-11;-185;0
;20750;1;-11;-185;0
;20800;-1;-11;-185;0
;20850;-4;-11;-111;0
;20900;-6;-11;-111;0
;20950;-9;-8;-111;180
;21000;-10;-6;-111;180
;21050;-12;-3;-111;180
;21100;-13;-1;-97;180
;21150;-13;4;-97;180
;21200;-13;6;-97;144
;21250;-13;8;-97;144
;21300;-13;10;-97;144
;21350;-13;14;-96;144
;21400;-13;16;-96;144
;21450;-13;18;-96;144
;21500;-13;19;-96;48
;21550;-13;19;-96;48
;21600;-14;19;-132;48
;21650;-16;19;-132;48
;21700;-18;19;-132;48
;21750;-21;21;-132;124
;21800;-23;23;-132;124
;21850;-25;25;-154;124
;21900;-27;26;-154;124
;21950;-32;30;-154;132
;22000;-34;31;-154;132
;22050;-36;33;-154;132
;22100;-37;35;-91;132
;22150;-37;37;-91;132
;22200;-37;41;-91;232
;22250;-37;44;-91;232
;22300;-37;47;-91;232
;22350;-37;51;-103;232
;22400;-37;57;-103;232
;22450;-37;60;-103;122
;22500;-37;62;-103;122
;22550;-37;65;-103;122
;22600;-37;67;-103;122
;22650;-37;69;-103;122
;22700;-37;70;-103;74
;22750;-37;70;-103;74
;22800;-37;70;-149;74
;22850;-39;70;-149;74
;22900;-42;70;-149;74
;22950;-46;70;-149;0
;23000;-49;70;-149;0
;23050;-51;70;-149;0
;23100;-55;70;-250;0
;23150;-62;70;-250;0
;23200;-66;70;-250;0
;23250;-70;70;-250;0
;23300;-78;70;-250;0
;23350;-78;70;-250;0
;23400;-82;70;-138;0
;23450;-84;70;-138;94
;23500;-86;70;-138;94
;23550;-88;70;-138;94
;23600;-91;70;-98;94
;23650;-91;71;-98;125
;23700;-91;73;-98;125
;23750;-91;74;-98;125
;23800;-91;76;-98;125
;23850;-91;78;-99;125
;23900;-91;82;-99;236
;23950;-91;85;-99;236
;24000;-91;88;-99;236
;24050;-91;92;-99;236
;24100;-94;99;-152;236
;24150;-96;103;-152;198
;24200;-98;106;-152;198
;24250;-100;109;-152;198
;24300;-102;113;-152;198
;24350;-107;119;-189;198
;24400;-111;122;-189;0
;24450;-113;122;-189;0
;24500;-116;122;-189;0
;24550;-122;122;-122;0
;24600;-124;122;-122;0
;24650;-126;122;-122;0
;24700;-127;122;-122;64
;24750;-129;122;-122;64
;24800;-132;122;-122;64
;24850;-133;122;-60;64
;24900;-133;122;-60;88
;24950;-133;122;-60;88
;25000;-133;122;-60;88
;25050;-133;122;-60;88
;25100;-133;122;0;88
;25150;-133;122;0;83
;25200;-133;122;0;83
;25250;-133;122;0;83
;25300;-133;122;0;83
;25350;-133;122;0;83
;25400;-133;122;0;37
;25450;-133;122;0;37
;25500;-133;122;0;37
;25550;-133;122;0;37
;25600;-133;122;0;-41
;25650;-133;122;0;-41
;25700;-133;122;0;-41
;25750;-133;122;0;-41
;25800;-133;122;0;-41
;25850;-133;122;0;-137
;25900;-133;120;0;-137
;25950;-133;116;0;-137
;26000;-133;114;0;-137
;26050;-133;112;0;-137
;26100;-133;107;0;-216
;26150;-133;103;0;-216
;26200;-133;100;0;-216
;26250;-133;97;52;-216
;26300;-133;90;52;-216
;26350;-133;88;52;-121
;26400;-133;86;52;-121
;26450;-133;85;52;-121
;26500;-133;81;36;-121
;26550;-133;80;36;-121
;26600;-133;78;36;-126
;26650;-133;76;36;-126
;26700;-133;73;36;-126
;26750;-133;71;36;-126
;26800;-133;69;71;-126
;26850;-133;67;71;-187
;26900;-133;64;71;-187
;26950;-133;59;71;-187
;27000;-133;57;71;-187
;27050;-132;54;150;-187
;27100;-130;50;150;-234
;27150;-125;42;150;-234
;27200;-123;38;150;-234
;27250;-121;34;150;-234
;27300;-118;26;119;-193
;27350;-116;23;119;-193
;27400;-115;20;119;-193
;27450;-113;17;119;-193
;27500;-112;14;119;-193
;27550;-111;11;0;-193
;27600;-111;3;0;-279
;27650;-111;-1;0;-279
;27700;-111;-6;0;-279
;27750;-111;-10;0;-279
;27800;-111;-20;0;-275
;27850;-111;-25;0;-275
;27900;-111;-34;0;-275
;27950;-111;-34;0;-275
;28000;-111;-44;0;-275
;28050;-111;-49;0;-138
;28100;-111;-51;0;-138
;28150;-111;-55;0;-138
;28200;-111;-57;0;-138
;28250;-111;-59;0;-138
;28300;-111;-61;0;-138
;28350;-111;-64;0;-215
;28400;-111;-70;0;-215
;28450;-111;-74;0;-215
;28500;-111;-80;0;-215
;28550;-111;-84;0;-211
;28600;-111;-87;0;-211
;28650;-111;-90;0;-211
;28700;-111;-97;0;-211
;28750;-111;-100;0;-211
;28800;-111;-103;0;-144
;28850;-111;-105;0;-144
;28900;-111;-107;0;-144
;28950;-111;-111;0;-144
;29000;-111;-113;0;-144
;29050;-111;-115;0;-175
;29100;-111;-118;0;-175
;29150;-111;-123;0;-175
;29200;-111;-126;0;-175
;29250;-111;-128;0;-175
;29300;-111;-130;0;-161
;29350;-111;-130;0;-161
;29400;-111;-130;0;-161
;29450;-111;-130;0;-161
;29500;-111;-130;0;-133
;29550;-111;-130;0;-133
;29600;-111;-130;0;-133
;29650;-111;-130;0;-133
;29700;-111;-130;0;-133
;29750;-111;-130;0;-133
;29800;-111;-130;0;-107
;29850;-111;-130;0;-107
;29900;-111;-130;0;-107
;29950;-111;-130;0;-107
;30000;-108;-130;196;-107
;30050;-105;-130;196;0
;30100;-102;-130;196;0
;30150;-95;-130;196;0
;30200;-92;-130;196;0
;30250;-88;-130;266;0
;30300;-83;-130;266;0
;30350;-74;-130;266;0
;30400;-69;-130;266;0
;30450;-64;-130;266;0
;30500;-62;-130;104;0
;30550;-62;-130;104;0
;30600;-62;-130;104;0
;30650;-62;-130;104;0
;30700;-62;-130;104;0
;30750;-59;-130;145;0
;30800;-57;-130;145;0
;30850;-55;-130;145;0
;30900;-51;-130;145;0
;30950;-49;-130;145;0
;31000;-47;-130;273;0
;31050;-42;-130;273;0
;31100;-37;-130;273;0
;31150;-28;-130;273;0
;31200;-23;-130;273;0
;31250;-18;-130;223;0
;31300;-12;-130;223;0
;31350;-8;-130;223;0
;31400;-5;-130;223;0
;31450;-2;-130;223;0
;31500;4;-130;229;0
;31550;7;-130;229;0
;31600;10;-130;229;0
;31650;13;-130;229;0
;31700;17;-130;229;0
;31750;23;-130;236;0
;31800;27;-130;236;0
;31850;30;-130;236;0
;31900;37;-130;236;0
;31950;40;-130;236;0
;32000;43;-130;220;0
;32050;47;-130;220;0
;32100;50;-130;220;0
;32150;56;-130;220;0
;32200;60;-130;220;0
;32250;63;-130;194;0
;32300;69;-130;194;0
;32350;73;-130;194;0
;32400;76;-130;194;0
;32450;79;-130;194;0
;32500;82;-130;182;0
;32550;87;-130;182;0
;32600;90;-130;182;0
;32650;92;-130;182;0
;32700;98;-130;216;0
;32750;101;-130;216;0
;32800;104;-130;216;0
;32850;107;-130;216;0
;32900;114;-130;216;0
;32950;117;-130;197;0
;33000;120;-130;197;0
;33050;124;-130;197;0
;33100;130;-130;197;0
;33150;133;-130;197;0
;33200;137;-130;68;0
;33250;137;-130;68;0
;33300;137;-130;68;0
;33350;137;-130;68;0
;33400;137;-130;68;0
;33450;137;-130;68;0
;33500;137;-130;0;0
;33550;137;-130;0;0
;33600;137;-130;0;0
;33650;137;-130;0;0
;33700;137;-130;0;0
;33750;137;-130;0;0
;33800;137;-130;0;0
;33850;137;-130;0;0
;33900;137;-130;0;0
;33950;137;-130;0;0
;34000;137;-130;0;0
;34050;137;-130;0;0
;34100;137;-130;0;0
;34150;137;-130;0;0
;34200;137;-130;0;0
;34250;137;-130;0;0
;34300;137;-130;0;0
;34350;137;-130;0;0
;34400;137;-130;0;0
;34450;137;-130;0;0
;34500;137;-130;0;0
;34550;137;-130;0;0
;34600;137;-130;0;0
;34650;137;-130;0;0
;34700;137;-130;-41;0
;34750;137;-130;-41;0
;34800;137;-130;-41;0
;34850;137;-130;-41;0
;34900;137;-130;-80;0
;34950;137;-130;-80;0
;35000;137;-130;-80;0
;35050;137;-130;-80;0
;35100;137;-130;-80;0
;35150;137;-130;-80;0
;35200;135;-130;-118;0
;35250;134;-130;-118;0
;35300;131;-130;-118;0
;35350;129;-130;-118;0
;35400;128;-130;-118;0
;35450;124;-130;-141;0
;35500;122;-130;-141;0
;35550;120;-130;-141;0
;35600;118;-127;-141;206
;35650;115;-121;0;206
;35700;115;-118;0;206
;35750;115;-114;0;206
;35800;115;-111;0;206
;35850;115;-109;0;107
;35900;115;-109;0;107
;35950;115;-109;0;107
;36000;115;-109;0;107
;36050;115;-109;0;0
;36100;115;-109;0;0
;36150;114;-109;-164;0
;36200;110;-109;-164;0
;36250;110;-109;-164;0
;36300;105;-109;-164;0
;36350;103;-109;-164;0
;36400;100;-109;-206;0
;36450;97;-109;-206;0
;36500;94;-109;-206;0
;36550;88;-109;-206;353
;36600;85;-105;-206;353
;36650;81;-98;-99;353
;36700;81;-94;-99;353
;36750;81;-91;-99;353
;36800;81;-84;-99;381
;36850;81;-80;-99;381
;36900;81;-76;-102;381
;36950;81;-73;-102;381
;37000;81;-69;-102;381
;37050;81;-64;-102;37
;37100;81;-64;-102;37
;37150;79;-64;-233;37
;37200;75;-64;-233;37
;37250;68;-64;-233;37
;37300;64;-64;-233;0
;37350;60;-64;-233;0
;37400;56;-64;-369;0
;37450;52;-64;-369;0
;37500;45;-64;-369;0
;37550;41;-63;-369;230
;37600;38;-60;-369;230
;37650;33;-53;-151;230
;37700;30;-50;-151;230
;37750;28;-46;-151;230
;37800;26;-43;-151;257
;37850;22;-33;-142;257
;37900;20;-28;-142;257
;37950;18;-24;-142;257
;38000;16;-19;-142;257
;38050;14;-15;-142;91
;38100;10;-15;-130;91
;38150;9;-15;-130;91
;38200;7;-15;-130;91
;38250;5;-15;-130;91
;38300;0;-8;-115;239
;38350;-3;-1;-115;239
;38400;-4;1;-115;239
;38450;-6;5;-115;239
;38500;-8;8;-115;200
;38550;-9;11;-115;200
;38600;-9;18;-82;200
;38650;-9;21;-82;200
;38700;-9;24;-82;200
;38750;-9;31;-82;217
;38800;-9;34;-99;217
;38850;-9;37;-99;217
;38900;-9;41;-99;217
;38950;-9;44;-99;217
;39000;-9;48;-99;258
;39050;-10;58;-133;258
;39100;-12;62;-133;258
;39150;-16;72;-133;258
;39200;-17;74;-133;0
;39250;-19;74;-133;0
;39300;-22;74;-340;-134
;39350;-25;72;-340;-134
;39400;-29;70;-340;-134
;39450;-36;67;-340;-134
;39500;-40;65;-340;-134
;39550;-43;63;-292;-140
;39600;-50;60;-292;-140
;39650;-54;58;-292;-140
;39700;-58;56;-292;-140
;39750;-61;54;-292;-140
;39800;-66;53;-114;0
;39850;-67;53;-114;0
;39900;-69;53;-114;0
;39950;-70;53;-114;0
;40000;-72;53;-114;0
;40050;-73;53;-108;0
;40100;-73;53;-108;0
;40150;-73;53;-108;0
;40200;-73;53;-108;0
;40250;-73;56;-108;117
;40300;-75;57;-129;117
;40350;-76;59;-129;117
;40400;-80;62;-129;117
;40450;-82;63;-129;117
;40500;-83;66;-129;344
;40550;-85;71;-166;344
;40600;-88;75;-166;344
;40650;-92;84;-166;344
;40700;-95;89;-166;344
;40750;-99;93;-166;132
;40800;-101;95;-105;132
;40850;-101;97;-105;132
;40900;-101;99;-105;132
;40950;-101;100;-105;132
;41000;-101;102;-105;137
;41050;-101;106;-104;137
;41100;-101;108;-104;137
;41150;-101;110;-104;137
;41200;-101;114;-104;54
;41250;-101;114;-104;54
;41300;-101;114;-86;54
;41350;-101;114;-86;54
;41400;-101;114;-86;54
;41450;-101;114;-86;49
;41500;-101;114;-86;49
;41550;-101;114;-59;49
;41600;-101;114;-59;49
;41650;-101;114;-59;49
;41700;-101;114;-59;0
;41750;-101;114;-59;0
;41800;-101;114;0;0
;41850;-101;114;0;0
;41900;-101;114;0;0
;41950;-101;114;0;40
;42000;-101;114;0;40
;42050;-101;114;0;40
;42100;-101;114;0;40
;42150;-101;114;0;40
;42200;-101;114;0;40
;42250;-101;116;0;113
;42300;-101;118;0;113
;42350;-99;121;183;113
;42400;-96;122;183;113
;42450;-93;123;183;0
;42500;-91;123;183;0
;42550;-88;123;183;-31
;42600;-86;123;183;-31
;42650;-79;123;304;-31
;42700;-75;123;304;-31
;42750;-68;123;304;-42
;42800;-64;123;304;-42
;42850;-61;123;333;-42
;42900;-57;123;333;-42
;42950;-53;123;333;-42
;43000;-50;123;333;-42
;43050;-46;123;333;-36
;43100;-39;123;344;-36
;43150;-31;123;344;-36
;43200;-28;123;344;-36
;43250;-24;123;344;-40
;43300;-20;123;344;-40
;43350;-17;123;380;-40
;43400;-13;123;380;-40
;43450;-6;123;380;-40
;43500;-2;123;380;-53
;43550;1;123;380;-53
;43600;4;123;386;-53
;43650;12;123;386;-53
;43700;15;123;386;-53
;43750;22;123;386;-65
;43800;26;123;386;-65
;43850;30;123;384;-65
;43900;34;123;384;-65
;43950;41;123;384;-65
;44000;45;123;384;-65
;44050;48;123;384;-73
;44100;52;123;373;-73
;44150;55;123;373;-73
;44200;59;123;373;-73
;44250;66;123;373;-73
;44300;70;123;373;-81
;44350;74;123;348;-81
;44400;77;123;348;-81
;44450;81;123;348;-81
;44500;88;123;348;-81
;44550;96;123;281;-81
;44600;101;123;281;-99
;44650;106;123;281;-99
;44700;110;123;281;-99
;44750;115;123;281;-99
;44800;124;123;224;-99
;44850;127;123;224;-99
;44900;131;122;224;-112
;44950;137;120;224;-112
;45000;140;118;224;-112
;45050;143;117;224;-112
;45100;145;115;96;-112
;45150;145;112;96;-163
;45200;145;110;96;-163
;45250;145;107;96;-163
;45300;145;105;96;-163
;45350;145;99;0;-163
;45400;145;97;0;-163
